id,EAP,HPL,MWS
id17026,0.0430607907474041,0.0074098058976233006,0.9495293498039246
id04243,0.5749155282974243,0.4148326814174652,0.010251847095787525
id13175,0.9997550249099731,0.00020136214152444154,4.361104583949782e-05
id05387,0.9961384534835815,0.0010001752525568008,0.002861402463167906
id19989,0.9752340316772461,0.003918015398085117,0.02084795944392681
id25173,0.037097103893756866,0.0068805040791630745,0.9560224413871765
id08925,0.0008546997560188174,0.9988440275192261,0.0003012271481566131
id03034,0.00049553596181795,0.9983585476875305,0.0011459861416369677
id13272,7.339004514506087e-05,0.9998615384101868,6.508816295536235e-05
id07956,0.9854933023452759,0.0008314535953104496,0.01367525290697813
id02648,0.002130498643964529,0.000837376166600734,0.9970320463180542
id01778,0.02494666539132595,0.0009781111730262637,0.974075198173523
id12846,0.002393110888078809,0.0015359127428382635,0.9960709810256958
id19001,0.296355664730072,0.013868791051208973,0.6897755861282349
id05763,0.719194769859314,0.016106169670820236,0.2646990418434143
id15590,0.005250809248536825,0.0003111728874500841,0.9944380521774292
id04912,0.40093302726745605,0.49688348174095154,0.10218347609043121
id21201,0.9474705457687378,0.0299118310213089,0.022617537528276443
id13215,0.9953761100769043,0.000936020805966109,0.0036879039835184813
id15612,0.07008367776870728,0.9257863759994507,0.004129953216761351
id18501,0.025215351954102516,0.0010848876554518938,0.9736997485160828
id07223,0.8314224481582642,0.13344208896160126,0.035135481506586075
id06707,0.4745563566684723,0.27892857789993286,0.24651503562927246
id05238,8.292360871564597e-05,0.9998663663864136,5.069627150078304e-05
id00935,0.0037156674079596996,0.012550282292068005,0.9837340116500854
id00110,0.8904606699943542,0.004634315613657236,0.10490498691797256
id17476,0.969133734703064,0.02811204455792904,0.0027541511226445436
id15170,0.9984590411186218,0.0007374072447419167,0.0008035309729166329
id13397,0.30102285742759705,0.15988996624946594,0.539087176322937
id24283,0.9641672372817993,0.013255243189632893,0.02257760800421238
id15234,0.9783878326416016,0.020477280020713806,0.0011347762774676085
id16884,0.7292042970657349,0.14346802234649658,0.12732771039009094
id07831,0.33389219641685486,0.5597174763679504,0.1063903346657753
id16038,0.9802311658859253,0.018861105665564537,0.0009076460264623165
id03629,0.9693688154220581,0.012400461360812187,0.01823074370622635
id21019,0.896567165851593,0.03596200421452522,0.06747080385684967
id21835,0.5626088976860046,0.05176732689142227,0.3856237530708313
id04480,0.0019499777117744088,0.9975924491882324,0.000457543705124408
id20838,0.17480021715164185,0.821821391582489,0.0033783665858209133
id24195,0.8065451383590698,0.026548240333795547,0.16690655052661896
id05448,0.9737579226493835,0.013057203963398933,0.013184824958443642
id15957,0.13974368572235107,0.8497744798660278,0.010481813922524452
id19956,0.0025855768471956253,0.00029874188476242125,0.9971157312393188
id15104,0.006789639592170715,0.0202108696103096,0.9729994535446167
id17559,0.9013211131095886,0.05559157580137253,0.043087273836135864
id16839,0.12978050112724304,0.3854914903640747,0.4847279489040375
id14493,0.8751108050346375,0.027963116765022278,0.09692606329917908
id08833,0.7756927013397217,0.010568579658865929,0.21373872458934784
id15723,0.21573030948638916,0.05265697091817856,0.7316126823425293
id02716,0.999592661857605,0.00016172668256331235,0.00024560472229495645
id06689,0.005953162908554077,0.988543689250946,0.005503056105226278
id18837,0.6367839574813843,0.0162259079515934,0.346990168094635
id04466,0.9983614683151245,0.0012144154170528054,0.0004240824782755226
id00686,0.8996747732162476,0.008301042020320892,0.09202419221401215
id09010,0.0254199355840683,0.9735990762710571,0.0009809564799070358
id23353,0.9800206422805786,0.0032536357175558805,0.016725782305002213
id00066,0.7871407270431519,0.19912928342819214,0.013729944825172424
id15724,0.034336913377046585,0.9612438082695007,0.004419333767145872
id23486,0.009057855233550072,0.000499323068652302,0.9904428720474243
id22258,0.0021854364313185215,0.0009506135247647762,0.9968639612197876
id02292,0.4699763357639313,0.475419819355011,0.054603882133960724
id16356,0.20919844508171082,0.01591198705136776,0.7748895883560181
id00235,0.9546996355056763,0.01268091518431902,0.032619498670101166
id25522,0.018595440313220024,0.0009753715130500495,0.9804292917251587
id04204,0.006848140154033899,0.992833137512207,0.00031875603599473834
id22016,0.7542129755020142,0.035821832716464996,0.20996525883674622
id06480,0.0021529588848352432,0.9957420229911804,0.0021049650385975838
id08718,0.07814130932092667,0.004066446330398321,0.9177922010421753
id05251,0.00013560408842749894,0.9996823072433472,0.00018216662283521146
id03359,0.8801371455192566,0.00901632197201252,0.11084657907485962
id16117,0.10337737947702408,0.010205553844571114,0.886417031288147
id17000,0.00033771272865124047,0.9993462562561035,0.0003159687330480665
id01730,0.0004453341825865209,0.9994009733200073,0.0001536578347440809
id00630,0.9524850845336914,0.04581373184919357,0.0017012149328365922
id18175,0.09705756604671478,0.002993957605212927,0.8999484777450562
id00907,0.9202378988265991,0.054786134511232376,0.024975892156362534
id18251,0.0002877828374039382,0.9995859861373901,0.00012619348126463592
id25861,0.6485463380813599,0.28241580724716187,0.06903783231973648
id00398,0.9203116297721863,0.041729848831892014,0.03795851022005081
id27573,0.9988986253738403,0.0003592941793613136,0.0007420756737701595
id10022,0.007633204571902752,0.9655389785766602,0.026827896013855934
id15901,0.018665868788957596,0.0007194937788881361,0.9806146621704102
id00451,0.0024825611617416143,0.003732247743755579,0.9937852621078491
id23129,0.002912389114499092,0.9967411160469055,0.0003464663168415427
id26498,0.05191553756594658,0.9217622876167297,0.026322146877646446
id14741,0.6555270552635193,0.3086692690849304,0.0358036532998085
id18453,0.07401348650455475,0.01145683042705059,0.9145296812057495
id08309,0.8188102841377258,0.17220500111579895,0.008984724059700966
id00320,0.9990949630737305,0.0003312083426862955,0.0005739250336773694
id07688,0.24429087340831757,0.016671553254127502,0.7390376329421997
id01556,0.0017342083156108856,0.000685514765791595,0.9975802302360535
id00178,0.1257426142692566,0.014195148833096027,0.8600622415542603
id18902,0.0006010945653542876,0.0001790472597349435,0.9992197751998901
id27002,0.7947232127189636,0.17316658794879913,0.03211020305752754
id21418,0.9995723962783813,0.000129480249597691,0.0002981821889989078
id23018,0.2649860382080078,0.04693204537034035,0.6880818605422974
id07032,0.903547465801239,0.008665033616125584,0.08778749406337738
id16195,0.875774085521698,0.01762958988547325,0.10659631341695786
id11202,0.06913391500711441,0.9255101084709167,0.005355917848646641
id09578,0.8464885950088501,0.027775973081588745,0.12573543190956116
id26984,0.9342452883720398,0.00546253751963377,0.060292214155197144
id19856,0.00012020997382933274,0.9998289942741394,5.078347021481022e-05
id12086,0.4378437399864197,0.014146504923701286,0.5480096936225891
id12052,0.010265947319567204,0.0019223075360059738,0.9878117442131042
id17728,0.00021095317788422108,8.944069850258529e-05,0.999699592590332
id24608,0.4995148181915283,0.03535424917936325,0.46513089537620544
id21097,0.15836700797080994,0.034263528883457184,0.8073694109916687
id20179,0.0001519013021606952,0.00010526091500651091,0.999742865562439
id15144,0.7136812806129456,0.2168744057416916,0.06944433599710464
id00206,0.9949614405632019,0.0016722778091207147,0.0033663182985037565
id22285,0.0018719311337918043,0.00027942535234615207,0.9978486895561218
id06417,0.07613059133291245,0.8801253437995911,0.0437440387904644
id00215,0.030807316303253174,0.9684898257255554,0.0007028529653325677
id04201,0.14412882924079895,0.0015846932074055076,0.8542863726615906
id21771,0.9979565739631653,0.0012924502370879054,0.0007509504212066531
id12451,0.008543655276298523,0.026068132370710373,0.9653881788253784
id14250,0.052987199276685715,0.9067158699035645,0.04029683768749237
id03433,0.03369921073317528,0.9639899134635925,0.0023108089808374643
id03303,0.1252627670764923,0.006364792585372925,0.8683724403381348
id25901,0.37477442622184753,0.36550483107566833,0.25972071290016174
id06945,0.4052886962890625,0.0031002704054117203,0.5916110277175903
id05664,0.7087234854698181,0.22897319495677948,0.06230327486991882
id05741,0.9996530413627625,0.0001783308107405901,0.00016863635391928256
id10652,0.9783452749252319,0.006501487456262112,0.015153181739151478
id16300,0.9925036430358887,0.0021158901508897543,0.005380398593842983
id12319,0.7231568098068237,0.22114643454551697,0.05569670721888542
id07500,0.0007781648891977966,0.998788058757782,0.00043372847721911967
id12478,0.6149746179580688,0.22123153507709503,0.1637938767671585
id03076,0.12377717345952988,0.004311081953346729,0.8719117045402527
id00969,0.26316648721694946,0.6697738170623779,0.06705968827009201
id23636,0.0009656447800807655,0.9979386329650879,0.0010956823825836182
id09791,0.014847064390778542,0.033249299973249435,0.9519036412239075
id05680,0.004994266666471958,0.9897011518478394,0.0053045181557536125
id03672,0.001839728676714003,0.9941828846931458,0.0039773606695234776
id04286,0.0030592370312660933,0.9908598065376282,0.00608092313632369
id23883,0.0002021552063524723,0.003496413351967931,0.9963014721870422
id11914,0.30025941133499146,0.0070167467929422855,0.6927238702774048
id20974,0.0004748819046653807,0.9994338154792786,9.127291559707373e-05
id26125,0.04129394143819809,0.002008544048294425,0.9566975831985474
id15543,0.40961989760398865,0.0060733589343726635,0.5843067169189453
id19471,0.9992926716804504,0.00018393991922494024,0.000523351423908025
id11503,0.9427944421768188,0.029066646471619606,0.028138916939496994
id09321,0.010391075164079666,0.951215922832489,0.03839299455285072
id25560,0.0003248514258302748,5.2101328037679195e-05,0.9996230006217957
id06726,0.6783832311630249,0.11309295892715454,0.20852382481098175
id05709,0.9967071413993835,0.00027542139287106693,0.003017364302650094
id09788,0.18515531718730927,0.2850153148174286,0.5298293828964233
id05289,0.9989541172981262,0.00031834692345000803,0.0007275190437212586
id11815,0.0011837135534733534,0.9976062774658203,0.0012099947780370712
id22422,0.9256297945976257,0.047042082995176315,0.027328142896294594
id25954,0.9814613461494446,0.005126628093421459,0.01341210026293993
id13601,0.9668137431144714,0.02850552462041378,0.004680783953517675
id05677,0.9168025851249695,0.0013751629739999771,0.08182228356599808
id10498,0.0026244772598147392,0.9972547292709351,0.00012074765982106328
id02665,0.6188704371452332,0.3498280644416809,0.031301483511924744
id10114,0.08962040394544601,0.8313983678817749,0.0789811834692955
id26314,0.9397462010383606,0.04547242075204849,0.01478135772049427
id21240,0.4191746115684509,0.13276898860931396,0.4480563700199127
id15569,0.9961615800857544,0.0005474489298649132,0.0032909936271607876
id25928,0.04695896431803703,0.01655583456158638,0.9364852905273438
id22706,0.001230974099598825,0.9985431432723999,0.0002258055319543928
id20877,0.00037972076097503304,0.9987700581550598,0.0008502757991664112
id04318,0.9686596989631653,0.0036178689915686846,0.027722379192709923
id18299,0.3541254699230194,0.4082956910133362,0.2375788688659668
id08126,0.0014815913746133447,0.0004038357292301953,0.9981145858764648
id14293,0.2911742627620697,0.00528744189068675,0.7035382986068726
id12759,0.9978410601615906,0.0014681073371320963,0.0006908311042934656
id11983,0.21603207290172577,0.07826744019985199,0.7057004570960999
id05580,0.01482178084552288,0.9715179204940796,0.013660334050655365
id25846,0.2880169451236725,0.40322041511535645,0.3087626099586487
id01939,0.7964500784873962,0.036192625761032104,0.16735731065273285
id26327,0.26232799887657166,0.29118451476097107,0.4464873671531677
id11068,0.002685374114662409,0.00023791566491127014,0.997076690196991
id08404,0.998336911201477,0.00023450012668035924,0.0014286843361333013
id27189,0.09638924896717072,0.9023798108100891,0.001230965950526297
id15119,0.002284941729158163,0.9904828071594238,0.007232277188450098
id26525,0.9950640797615051,0.001949939178302884,0.00298594799824059
id03618,0.6942048668861389,0.28896084427833557,0.016834337264299393
id27220,0.9993922114372253,0.00021769704471807927,0.00039003859274089336
id18777,0.03748789057135582,0.002704976126551628,0.9598070979118347
id20213,0.9892042279243469,0.007068030536174774,0.0037277410738170147
id20403,0.9971791505813599,0.0020912911277264357,0.0007295353570953012
id03777,0.002660658909007907,0.008688128553330898,0.9886511564254761
id10595,0.0032304474152624607,0.9962319135665894,0.0005375867476686835
id13816,0.13922077417373657,0.007561751641333103,0.8532174825668335
id05667,0.0017144132871180773,0.00023488696024287492,0.9980506896972656
id24629,0.9401677250862122,0.0022534190211445093,0.057578880339860916
id20398,0.2410779446363449,0.04403850808739662,0.7148835062980652
id14108,0.00037381573929451406,0.00015426358731929213,0.9994718432426453
id06196,0.00017125229351222515,0.9997727274894714,5.5979657190619037e-05
id02800,0.826069712638855,0.1601378172636032,0.013792459852993488
id18732,0.0008273791754618287,0.9988589286804199,0.00031366688199341297
id11915,0.007896442897617817,0.979975700378418,0.01212792657315731
id09739,0.9313592910766602,0.053111106157302856,0.015529610216617584
id24672,0.9969404935836792,0.0015439208364114165,0.0015154968714341521
id00414,0.0024614338763058186,0.0007614392088726163,0.9967771768569946
id16307,0.9969151616096497,0.0015042772283777595,0.0015805375296622515
id14043,0.18951943516731262,0.006674577482044697,0.803805947303772
id00517,0.0020174128003418446,0.00027827481972053647,0.9977043271064758
id09744,0.9694868922233582,0.029938239604234695,0.000574812525883317
id19257,0.9810644388198853,0.014513658359646797,0.0044219703413546085
id15437,0.27614444494247437,0.7003883719444275,0.023467162624001503
id16352,0.004686733707785606,0.0008897879160940647,0.994423508644104
id18849,0.7287331223487854,0.005878382828086615,0.26538851857185364
id19434,0.0004197029920760542,0.9993513822555542,0.00022888551757205278
id17928,0.031248396262526512,0.003478696569800377,0.9652729034423828
id16896,0.006840759422630072,0.003718435065820813,0.9894407391548157
id02135,0.38534218072891235,0.25664132833480835,0.3580165505409241
id15075,0.9964176416397095,0.0013257937971502542,0.0022565163671970367
id27486,0.000116669965791516,0.9997571110725403,0.00012628572585526854
id19422,0.9729881286621094,0.025793099775910378,0.0012188164982944727
id09603,0.08575638383626938,0.8586997985839844,0.055543750524520874
id02133,0.0047410461120307446,0.9938777685165405,0.0013811286771669984
id03441,0.6838842034339905,0.0029871126171201468,0.3131287097930908
id02398,7.393895066343248e-05,0.9998211860656738,0.00010486129758646712
id05152,0.04565783590078354,0.0018059990834444761,0.9525362253189087
id17838,0.6847195029258728,0.0042921858839690685,0.31098827719688416
id25060,0.9969022870063782,0.0027770022861659527,0.0003207696136087179
id09998,0.009194293059408665,0.001401731395162642,0.989404022693634
id01828,0.0015462541487067938,0.9968758821487427,0.0015779391396790743
id25377,0.5992354154586792,0.01697256974875927,0.3837920129299164
id22175,0.006262920796871185,0.9931212663650513,0.0006158160977065563
id02974,0.002543556969612837,0.0029279296286404133,0.994528591632843
id26955,0.999346137046814,0.0005102151772007346,0.00014359033957589418
id21091,0.9927396774291992,0.0011640263255685568,0.00609633419662714
id12802,0.7551730275154114,0.24003005027770996,0.004796910099685192
id07432,0.0008321244386024773,0.9977092742919922,0.0014585714088752866
id18749,0.0018014106899499893,0.9950597882270813,0.0031387147027999163
id15030,0.00037600277573801577,0.00034327147295698524,0.9992807507514954
id17155,0.0004205804434604943,0.9992214441299438,0.0003580384945962578
id08128,0.0003343542921356857,0.9989517331123352,0.0007139964727684855
id25706,0.00034705077996477485,0.999319851398468,0.00033306266414001584
id15645,0.9885522127151489,0.005972650367766619,0.005475176032632589
id04943,0.8295722007751465,0.09130483120679855,0.07912303507328033
id27566,0.0002767577243503183,6.055523408576846e-05,0.9996626973152161
id11765,0.13256335258483887,0.040255166590213776,0.8271815180778503
id13783,0.5753158330917358,0.29848194122314453,0.12620222568511963
id00492,0.0008827967685647309,0.00040607628761790693,0.998711109161377
id27636,0.016376782208681107,0.0019459162140265107,0.981677234172821
id04273,0.9742249250411987,0.0059194425120949745,0.019855601713061333
id02537,0.02175886742770672,0.02055293321609497,0.9576881527900696
id24349,0.9702889323234558,0.028691435232758522,0.001019579591229558
id00023,0.0001841004122979939,0.9997100830078125,0.00010588571603875607
id23025,0.032738201320171356,0.9599250555038452,0.007336740382015705
id08722,0.9778465032577515,0.003484786255285144,0.01866867206990719
id02420,0.9994354248046875,0.00040466972859576344,0.0001598851813469082
id10811,0.9966734647750854,0.0015605438966304064,0.001766004366800189
id04019,0.0002915058867074549,0.00013784707698505372,0.9995706677436829
id18334,0.9933997392654419,0.0058017089031636715,0.000798573368228972
id16781,0.7333659529685974,0.21798591315746307,0.04864807799458504
id08773,0.22634851932525635,0.7609525322914124,0.012699007987976074
id19214,0.920634388923645,0.05985027551651001,0.019515346735715866
id09589,0.0003626276447903365,0.9988946914672852,0.0007426657830365002
id24246,0.9907932281494141,0.0031531110871583223,0.0060536861419677734
id23577,0.4113445281982422,0.5874105095863342,0.0012449375353753567
id09305,0.9138328433036804,0.017770754173398018,0.06839639693498611
id16460,0.2254849374294281,0.029918929561972618,0.7445961236953735
id21115,0.7463657855987549,0.03767668083310127,0.21595755219459534
id25996,0.6129745244979858,0.16395966708660126,0.22306577861309052
id02551,0.00032345662475563586,0.00027121108723804355,0.9994052648544312
id19352,0.00110421993304044,0.00023502793919760734,0.9986607432365417
id03806,0.08453981578350067,0.008554913103580475,0.9069052934646606
id26544,0.9610894918441772,0.003285260871052742,0.035625312477350235
id18761,0.9885478019714355,0.00405281875282526,0.007399380207061768
id24148,0.026886507868766785,0.9718459248542786,0.001267657964490354
id16095,0.01282593421638012,0.9852403402328491,0.0019336029654368758
id18442,0.8031743168830872,0.07342874258756638,0.12339694797992706
id22596,0.00044599355896934867,0.00048310612328350544,0.999070942401886
id23002,0.02275802567601204,0.0016215179348364472,0.975620448589325
id04797,0.9992228746414185,0.00044389013783074915,0.00033324124524369836
id06610,0.16171789169311523,0.003146052360534668,0.8351360559463501
id16173,0.48049983382225037,0.3698786199092865,0.14962154626846313
id18292,0.016364652663469315,0.003405364230275154,0.9802299737930298
id27328,0.997782826423645,0.001193838776089251,0.001023382879793644
id01695,0.00047055460163392127,0.9990465044975281,0.0004829886893276125
id05761,0.5514834523200989,0.002299648942425847,0.446216881275177
id16354,0.9948110580444336,0.002363758161664009,0.002825233619660139
id12207,0.03442005068063736,0.36724773049354553,0.5983322262763977
id05665,0.015838980674743652,0.0003136035811621696,0.983847439289093
id01911,0.9843727946281433,0.014230713248252869,0.0013964336831122637
id19153,0.03572880104184151,0.000751011073589325,0.9635202288627625
id10295,0.4725152850151062,0.16153861582279205,0.36594611406326294
id23038,0.7869055867195129,0.1364663988351822,0.07662799954414368
id23783,0.38975846767425537,0.6077994704246521,0.002442064229398966
id27879,0.9708055257797241,0.027445539832115173,0.0017488872399553657
id19190,0.00387307140044868,0.9956423044204712,0.0004845921939704567
id05065,0.9857035875320435,0.008763532154262066,0.0055329217575490475
id21296,0.018659397959709167,0.9710849523544312,0.010255652479827404
id13262,0.26569241285324097,0.21686744689941406,0.517440140247345
id10333,0.9906255602836609,0.0025533803272992373,0.0068210093304514885
id16677,0.6211694478988647,0.3152024745941162,0.06362809985876083
id01392,0.3916829526424408,0.015398824587464333,0.5929182171821594
id27874,0.9758800268173218,0.02137867920100689,0.00274129887111485
id02294,0.006137869320809841,0.9917615056037903,0.002100652549415827
id18298,0.0021325855050235987,0.03299024701118469,0.9648771286010742
