id,EAP,HPL,MWS
id14660,0.6930999755859375,0.2978000044822693,0.009100000374019146
id11028,0.0020000000949949026,0.0008999999845400453,0.9972000122070312
id14180,0.9894000291824341,0.008200000040233135,0.002400000113993883
id25860,0.9987999796867371,0.0003000000142492354,0.0008999999845400453
id11910,0.367000013589859,0.14710000157356262,0.48579999804496765
id08065,0.23309999704360962,0.008500000461935997,0.7583000063896179
id22674,0.006599999964237213,0.0005000000237487257,0.992900013923645
id25018,0.5206000208854675,0.014999999664723873,0.4645000100135803
id10892,0.0020000000949949026,0.9973999857902527,0.0006000000284984708
id10217,0.14329999685287476,0.8551999926567078,0.00139999995008111
id12996,0.14830000698566437,0.051500000059604645,0.8003000020980835
id18262,0.5182999968528748,0.4162999987602234,0.06539999693632126
id08606,0.0003000000142492354,0.9994999766349792,0.00019999999494757503
id17233,0.9550999999046326,0.0071000000461936,0.03779999911785126
id00101,0.6051999926567078,0.34779998660087585,0.04699999839067459
id12225,0.9746999740600586,0.016100000590085983,0.00930000003427267
id01364,0.0017999999690800905,0.9975000023841858,0.000699999975040555
id24973,0.9132999777793884,0.005100000184029341,0.08160000294446945
id25363,0.7013000249862671,0.0008999999845400453,0.2978000044822693
id10061,0.2946999967098236,0.008799999952316284,0.6965000033378601
id17673,0.06069999933242798,0.8733999729156494,0.06589999794960022
id13249,0.16249999403953552,0.00930000003427267,0.8282999992370605
id10107,0.015399999916553497,0.013799999840557575,0.97079998254776
id04403,0.9944000244140625,0.0003000000142492354,0.005200000014156103
id25728,0.9075999855995178,0.014000000432133675,0.07840000092983246
id16184,0.5127000212669373,0.05900000035762787,0.42829999327659607
id03438,0.006599999964237213,0.0017000000225380063,0.9916999936103821
id22923,0.006099999882280827,0.9934999942779541,0.00039999998989515007
id08610,0.996999979019165,0.0012000000569969416,0.0017999999690800905
id25355,0.0471000000834465,0.009100000374019146,0.9437999725341797
id16916,0.1941000074148178,0.7723000049591064,0.03350000083446503
id12793,0.01209999993443489,0.9861999750137329,0.0017000000225380063
id11859,0.7364000082015991,0.0142000000923872,0.24940000474452972
id02434,0.9976999759674072,0.001500000013038516,0.0007999999797903001
id27703,0.0013000000035390258,0.0005000000237487257,0.998199999332428
id25212,0.0017999999690800905,0.9976999759674072,0.0005000000237487257
id11308,0.09529999643564224,0.028300000354647636,0.8763999938964844
id26094,0.9948999881744385,0.0034000000450760126,0.0017000000225380063
id22080,0.9656999707221985,0.026000000536441803,0.00839999970048666
id03545,0.9969000220298767,0.002099999925121665,0.0010000000474974513
id23725,0.000699999975040555,0.00039999998989515007,0.9988999962806702
id12009,0.7926999926567078,0.09080000221729279,0.11640000343322754
id24241,0.23569999635219574,0.18240000307559967,0.5819000005722046
id03596,0.00019999999494757503,0.9995999932289124,0.00019999999494757503
id10749,0.015300000086426735,0.9700999855995178,0.014600000344216824
id22794,0.0034000000450760126,0.002400000113993883,0.9943000078201294
id15482,0.03420000150799751,0.8339999914169312,0.13179999589920044
id04833,0.890999972820282,0.08240000158548355,0.026599999517202377
id00397,0.0010999999940395355,0.0005000000237487257,0.9983999729156494
id14691,0.010099999606609344,0.004900000058114529,0.9850000143051147
id05193,0.2806999981403351,0.008100000210106373,0.7110999822616577
id19541,0.9797000288963318,0.0008999999845400453,0.019300000742077827
id22166,0.0032999999821186066,0.00039999998989515007,0.9962000250816345
id20744,0.012000000104308128,0.000699999975040555,0.9872999787330627
id10392,0.0007999999797903001,0.0003000000142492354,0.9988999962806702
id00770,0.9919999837875366,0.003000000026077032,0.004999999888241291
id06018,0.8676999807357788,0.11760000139474869,0.014700000174343586
id15678,0.6823999881744385,0.016699999570846558,0.30090001225471497
id08305,0.957099974155426,0.03319999948143959,0.009700000286102295
id08903,0.4020000100135803,0.031199999153614044,0.5667999982833862
id14752,0.2175000011920929,0.7771000266075134,0.005400000140070915
id12468,0.00279999990016222,0.9968000054359436,0.00039999998989515007
id05085,0.629800021648407,0.3481999933719635,0.02199999988079071
id21993,0.517300009727478,0.00419999985024333,0.47850000858306885
id15503,0.9330000281333923,0.0494999997317791,0.017500000074505806
id03021,0.0003000000142492354,0.9994999766349792,0.00019999999494757503
id16123,0.988099992275238,0.010300000198185444,0.0015999999595806003
id19383,0.9930999875068665,0.004000000189989805,0.002899999963119626
id04186,0.9975000023841858,0.0017000000225380063,0.0008999999845400453
id17954,0.00139999995008111,0.0003000000142492354,0.9983999729156494
id12030,0.3424000144004822,0.009800000116229057,0.6478000283241272
id13020,0.9735000133514404,0.0215000007301569,0.004999999888241291
id25327,0.005200000014156103,0.9894000291824341,0.0052999998442828655
id16344,0.2671999931335449,0.14990000426769257,0.5828999876976013
id12303,0.0502999983727932,0.9426000118255615,0.0071000000461936
id15017,0.9983000159263611,0.00139999995008111,0.0003000000142492354
id22308,0.3456999957561493,0.02070000022649765,0.6334999799728394
id06536,0.0019000000320374966,0.0005000000237487257,0.9976000189781189
id19797,0.38440001010894775,0.5444999933242798,0.07109999656677246
id06332,0.724399983882904,0.16009999811649323,0.11550000309944153
id22941,0.01640000008046627,0.021800000220537186,0.9617000222206116
id13547,0.011599999852478504,0.017899999395012856,0.9704999923706055
id06928,0.0032999999821186066,0.0010000000474974513,0.9957000017166138
id12521,0.8428000211715698,0.09290000051259995,0.06430000066757202
id25716,0.9890000224113464,0.0026000000070780516,0.00839999970048666
id27116,0.0017999999690800905,0.0005000000237487257,0.9976000189781189
id19941,0.007400000002235174,0.9866999983787537,0.005900000222027302
id05711,0.00039999998989515007,0.00039999998989515007,0.9991999864578247
id02097,0.000699999975040555,0.0007999999797903001,0.9986000061035156
id03563,0.0010999999940395355,0.9986000061035156,0.0003000000142492354
id02295,0.49239999055862427,0.4708999991416931,0.03680000081658363
id08179,0.9995999932289124,0.00019999999494757503,0.00019999999494757503
id05332,0.004999999888241291,0.9889000058174133,0.006099999882280827
id15697,0.8849999904632568,0.013700000010430813,0.10130000114440918
id17026,0.053300000727176666,0.0071000000461936,0.9395999908447266
id04243,0.6535999774932861,0.33309999108314514,0.013299999758601189
id13175,0.9991000294685364,0.0006000000284984708,0.00019999999494757503
id05387,0.9957000017166138,0.0010000000474974513,0.0032999999821186066
id19989,0.9452000260353088,0.010599999688565731,0.04430000111460686
id25173,0.04149999842047691,0.00570000009611249,0.9527999758720398
id08925,0.0007999999797903001,0.9987999796867371,0.00039999998989515007
id03034,0.0006000000284984708,0.9986000061035156,0.0008999999845400453
id13272,0.00019999999494757503,0.9998000264167786,9.999999747378752e-05
id07956,0.9800000190734863,0.003000000026077032,0.016899999231100082
id02648,0.010499999858438969,0.0015999999595806003,0.9879000186920166
id01778,0.01759999990463257,0.002199999988079071,0.9801999926567078
id12846,0.0019000000320374966,0.0010000000474974513,0.9970999956130981
id19001,0.15530000627040863,0.017500000074505806,0.8271999955177307
id05763,0.9132999777793884,0.009999999776482582,0.07670000195503235
id15590,0.002400000113993883,0.0005000000237487257,0.9970999956130981
id04912,0.6428999900817871,0.1680999994277954,0.1889999955892563
id21201,0.9275000095367432,0.03970000147819519,0.03280000016093254
id13215,0.9947999715805054,0.0007999999797903001,0.004399999976158142
id15612,0.05090000107884407,0.9419999718666077,0.0071000000461936
id18501,0.030700000002980232,0.004100000020116568,0.9652000069618225
id07223,0.8310999870300293,0.1388999968767166,0.029999999329447746
id06707,0.38179999589920044,0.43160000443458557,0.186599999666214
id05238,9.999999747378752e-05,0.9998000264167786,9.999999747378752e-05
id00935,0.008200000040233135,0.024700000882148743,0.9671000242233276
id00110,0.7634999752044678,0.01209999993443489,0.22439999878406525
id17476,0.9793000221252441,0.019300000742077827,0.00139999995008111
id15170,0.9957000017166138,0.002199999988079071,0.002099999925121665
id13397,0.1867000013589859,0.22050000727176666,0.5928999781608582
id24283,0.9271000027656555,0.007799999788403511,0.06520000100135803
id15234,0.9909999966621399,0.008100000210106373,0.0008999999845400453
id16884,0.5109000205993652,0.4235000014305115,0.065700002014637
id07831,0.4341999888420105,0.435699999332428,0.13009999692440033
id16038,0.9923999905586243,0.005100000184029341,0.0024999999441206455
id03629,0.9772999882698059,0.015599999576807022,0.0071000000461936
id21019,0.8712999820709229,0.0575999990105629,0.07109999656677246
id21835,0.5631999969482422,0.06530000269412994,0.3714999854564667
id04480,0.0019000000320374966,0.9976000189781189,0.0005000000237487257
id20838,0.36629998683929443,0.6129000186920166,0.020899999886751175
id24195,0.7932999730110168,0.04259999841451645,0.16419999301433563
id05448,0.921999990940094,0.05469999834895134,0.02329999953508377
id15957,0.05609999969601631,0.9355999827384949,0.008299999870359898
id19956,0.008200000040233135,0.0010999999940395355,0.9907000064849854
id15104,0.012500000186264515,0.03229999914765358,0.9552000164985657
id17559,0.8672999739646912,0.0860000029206276,0.04670000076293945
id16839,0.19120000302791595,0.4300000071525574,0.37880000472068787
id14493,0.9144999980926514,0.015200000256299973,0.07029999792575836
id08833,0.72079998254776,0.025800000876188278,0.2533999979496002
id15723,0.15369999408721924,0.19089999794960022,0.6553000211715698
id02716,0.9980999827384949,0.000699999975040555,0.0010999999940395355
id06689,0.005900000222027302,0.9911999702453613,0.003000000026077032
id18837,0.5339000225067139,0.017000000923871994,0.4490000009536743
id04466,0.9941999912261963,0.0026000000070780516,0.003100000089034438
id00686,0.8299000263214111,0.006099999882280827,0.16410000622272491
id09010,0.02889999933540821,0.9696000218391418,0.00139999995008111
id23353,0.979200005531311,0.01080000028014183,0.009999999776482582
id00066,0.9103000164031982,0.08060000091791153,0.009100000374019146
id15724,0.04639999940991402,0.9375,0.016100000590085983
id23486,0.004000000189989805,0.0006000000284984708,0.9954000115394592
id22258,0.002400000113993883,0.0010999999940395355,0.9965000152587891
id02292,0.48489999771118164,0.4702000021934509,0.04490000009536743
id16356,0.33809998631477356,0.031199999153614044,0.6306999921798706
id00235,0.9039999842643738,0.018799999728798866,0.07720000296831131
id25522,0.026000000536441803,0.004399999976158142,0.9696000218391418
id04204,0.008500000461935997,0.9904999732971191,0.0010000000474974513
id22016,0.7390000224113464,0.03830000013113022,0.22269999980926514
id06480,0.0013000000035390258,0.9979000091552734,0.0007999999797903001
id08718,0.0763000026345253,0.004100000020116568,0.9196000099182129
id05251,0.00019999999494757503,0.9994999766349792,0.0003000000142492354
id03359,0.7092999815940857,0.027799999341368675,0.2628999948501587
id16117,0.05999999865889549,0.009800000116229057,0.9301999807357788
id17000,0.0003000000142492354,0.9991000294685364,0.0006000000284984708
id01730,0.00430000014603138,0.9947999715805054,0.0008999999845400453
id00630,0.9513000249862671,0.04280000180006027,0.005900000222027302
id18175,0.06260000169277191,0.005400000140070915,0.9319999814033508
id00907,0.9247999787330627,0.03550000116229057,0.03970000147819519
id18251,0.0005000000237487257,0.9993000030517578,0.00019999999494757503
id25861,0.6420999765396118,0.2985999882221222,0.05920000001788139
id00398,0.9445000290870667,0.032499998807907104,0.02290000021457672
id27573,0.9968000054359436,0.0015999999595806003,0.0015999999595806003
id10022,0.014000000432133675,0.79830002784729,0.18770000338554382
id15901,0.0215000007301569,0.0017000000225380063,0.9768000245094299
id00451,0.008700000122189522,0.00839999970048666,0.9829000234603882
id23129,0.008999999612569809,0.989799976348877,0.0012000000569969416
id26498,0.09610000252723694,0.8179000020027161,0.0860000029206276
id14741,0.34540000557899475,0.5598000288009644,0.09480000287294388
id18453,0.22669999301433563,0.04259999841451645,0.7307000160217285
id08309,0.9466999769210815,0.04470000043511391,0.00860000029206276
id00320,0.9986000061035156,0.0006000000284984708,0.0008999999845400453
id07688,0.26260000467300415,0.11940000206232071,0.6179999709129333
id01556,0.002400000113993883,0.00039999998989515007,0.9972000122070312
id00178,0.41370001435279846,0.03220000118017197,0.554099977016449
id18902,0.002300000051036477,0.0010000000474974513,0.9966999888420105
id27002,0.8252999782562256,0.1462000012397766,0.02850000001490116
id21418,0.9991000294685364,0.00039999998989515007,0.0005000000237487257
id23018,0.11860000342130661,0.0430000014603138,0.8384000062942505
id07032,0.7171000242233276,0.021700000390410423,0.2612000107765198
id16195,0.8058000206947327,0.031700000166893005,0.16249999403953552
id11202,0.03660000115633011,0.9577999711036682,0.005499999970197678
id09578,0.8241999745368958,0.018300000578165054,0.1574999988079071
id26984,0.9427000284194946,0.004699999932199717,0.05260000005364418
id19856,0.0003000000142492354,0.9995999932289124,9.999999747378752e-05
id12086,0.3190000057220459,0.017899999395012856,0.663100004196167
id12052,0.0471000000834465,0.004999999888241291,0.9477999806404114
id17728,0.0006000000284984708,0.0003000000142492354,0.9990000128746033
id24608,0.3555000126361847,0.03629999980330467,0.6082000136375427
id21097,0.17399999499320984,0.04809999838471413,0.777899980545044
id20179,0.00039999998989515007,0.00019999999494757503,0.9994000196456909
id15144,0.7793999910354614,0.14970000088214874,0.07090000063180923
id00206,0.9925000071525574,0.002899999963119626,0.004600000102072954
id22285,0.002899999963119626,0.000699999975040555,0.996399998664856
id06417,0.07069999724626541,0.7990999817848206,0.13009999692440033
id00215,0.02329999953508377,0.9760000109672546,0.000699999975040555
id04201,0.061900001019239426,0.0035000001080334187,0.9345999956130981
id21771,0.9955000281333923,0.002199999988079071,0.002300000051036477
id12451,0.008899999782443047,0.042100001126527786,0.9488999843597412
id14250,0.03319999948143959,0.8833000063896179,0.08349999785423279
id03433,0.08560000360012054,0.9110999703407288,0.0032999999821186066
id03303,0.0364999994635582,0.005200000014156103,0.958299994468689
id25901,0.36489999294281006,0.22990000247955322,0.4052000045776367
id06945,0.42419999837875366,0.008500000461935997,0.567300021648407
id05664,0.7876999974250793,0.1347000002861023,0.07760000228881836
id05741,0.9991999864578247,0.00039999998989515007,0.00039999998989515007
id10652,0.9595000147819519,0.014600000344216824,0.025800000876188278
id16300,0.9857000112533569,0.0066999997943639755,0.007699999958276749
id12319,0.8377000093460083,0.1062999963760376,0.0560000017285347
id07500,0.0020000000949949026,0.9976000189781189,0.00039999998989515007
id12478,0.6974999904632568,0.18050000071525574,0.12210000306367874
id03076,0.050999999046325684,0.004800000227987766,0.9441999793052673
id00969,0.39980000257492065,0.5042999982833862,0.09589999914169312
id23636,0.002400000113993883,0.9958000183105469,0.0017999999690800905
id09791,0.006800000090152025,0.028599999845027924,0.9646000266075134
id05680,0.006300000008195639,0.9757999777793884,0.017899999395012856
id03672,0.003700000001117587,0.993399977684021,0.002899999963119626
id04286,0.002099999925121665,0.9817000031471252,0.016200000420212746
id23883,0.0010000000474974513,0.007699999958276749,0.9912999868392944
id11914,0.2206999957561493,0.020500000566244125,0.7588000297546387
id20974,0.0015999999595806003,0.998199999332428,0.00019999999494757503
id26125,0.03669999912381172,0.0044999998062849045,0.9588000178337097
id15543,0.3416000008583069,0.018699999898672104,0.6396999955177307
id19471,0.9986000061035156,0.00039999998989515007,0.0010000000474974513
id11503,0.9728999733924866,0.015799999237060547,0.01119999960064888
id09321,0.002199999988079071,0.9846000075340271,0.013299999758601189
id25560,0.0005000000237487257,0.00019999999494757503,0.9993000030517578
id06726,0.453900009393692,0.1550000011920929,0.3910999894142151
id05709,0.9977999925613403,0.000699999975040555,0.001500000013038516
id09788,0.13079999387264252,0.13570000231266022,0.7335000038146973
id05289,0.998199999332428,0.0006000000284984708,0.0012000000569969416
id11815,0.0012000000569969416,0.9955999851226807,0.0031999999191612005
id22422,0.9093000292778015,0.04830000177025795,0.042399998754262924
id25954,0.9484000205993652,0.026900000870227814,0.024700000882148743
id13601,0.968999981880188,0.026799999177455902,0.00419999985024333
id05677,0.9320999979972839,0.005799999926239252,0.062199998646974564
id10498,0.00570000009611249,0.9940000176429749,0.0003000000142492354
id02665,0.6355000138282776,0.3294000029563904,0.035100001841783524
id10114,0.1477999985218048,0.7390000224113464,0.11320000141859055
id26314,0.9074000120162964,0.0794999971985817,0.013100000098347664
id21240,0.45019999146461487,0.09920000284910202,0.4505999982357025
id15569,0.996999979019165,0.0010999999940395355,0.0019000000320374966
id25928,0.05570000037550926,0.015799999237060547,0.9284999966621399
id22706,0.00139999995008111,0.998199999332428,0.00039999998989515007
id20877,0.0010000000474974513,0.9973999857902527,0.001500000013038516
id04318,0.9706000089645386,0.005799999926239252,0.02370000071823597
id18299,0.22089999914169312,0.6238999962806702,0.15520000457763672
id08126,0.0026000000070780516,0.001500000013038516,0.9958000183105469
id14293,0.17260000109672546,0.0066999997943639755,0.8205999732017517
id12759,0.9901999831199646,0.00559999980032444,0.00419999985024333
id11983,0.3116999864578247,0.0778999999165535,0.6104000210762024
id05580,0.012400000356137753,0.9764000177383423,0.011099999770522118
id25846,0.14720000326633453,0.5242999792098999,0.32850000262260437
id01939,0.7932999730110168,0.017500000074505806,0.18930000066757202
id26327,0.2515000104904175,0.227400004863739,0.5210999846458435
id11068,0.003000000026077032,0.0006000000284984708,0.996399998664856
id08404,0.9937999844551086,0.0010000000474974513,0.005200000014156103
id27189,0.32429999113082886,0.6728000044822693,0.002899999963119626
id15119,0.00139999995008111,0.9941999912261963,0.004399999976158142
id26525,0.9951000213623047,0.002099999925121665,0.00279999990016222
id03618,0.8464999794960022,0.13760000467300415,0.01590000092983246
id27220,0.9991999864578247,0.0003000000142492354,0.0006000000284984708
id18777,0.015799999237060547,0.0020000000949949026,0.982200026512146
id20213,0.9833999872207642,0.01360000018030405,0.003000000026077032
id20403,0.9932000041007996,0.0052999998442828655,0.001500000013038516
id03777,0.014100000262260437,0.02370000071823597,0.9621999859809875
id10595,0.008100000210106373,0.9908999800682068,0.0010999999940395355
id13816,0.25679999589920044,0.010900000110268593,0.7322999835014343
id05667,0.004000000189989805,0.0008999999845400453,0.9951000213623047
id24629,0.9430000185966492,0.002099999925121665,0.05490000173449516
id20398,0.2037000060081482,0.06319999694824219,0.7330999970436096
id14108,0.0010999999940395355,0.0005000000237487257,0.9983000159263611
id06196,0.00039999998989515007,0.9994999766349792,9.999999747378752e-05
id02800,0.739300012588501,0.24699999392032623,0.013700000010430813
id18732,0.0012000000569969416,0.998199999332428,0.0006000000284984708
id11915,0.00279999990016222,0.9904999732971191,0.0066999997943639755
id09739,0.958299994468689,0.02759999968111515,0.014100000262260437
id24672,0.9962999820709229,0.001500000013038516,0.002199999988079071
id00414,0.010999999940395355,0.003000000026077032,0.9860000014305115
id16307,0.9923999905586243,0.0038999998942017555,0.003700000001117587
id14043,0.33820000290870667,0.015300000086426735,0.6464999914169312
id00517,0.0026000000070780516,0.000699999975040555,0.9965999722480774
id09744,0.9861999750137329,0.012299999594688416,0.001500000013038516
id19257,0.9807999730110168,0.0066999997943639755,0.012500000186264515
id15437,0.42089998722076416,0.5680999755859375,0.010999999940395355
id16352,0.006099999882280827,0.007699999958276749,0.986299991607666
id18849,0.6251000165939331,0.011500000022351742,0.36340001225471497
id19434,0.00039999998989515007,0.9993000030517578,0.0003000000142492354
id17928,0.014100000262260437,0.005799999926239252,0.9800999760627747
id16896,0.007400000002235174,0.003599999938160181,0.9889000058174133
id02135,0.17640000581741333,0.25769999623298645,0.5659000277519226
id15075,0.9945999979972839,0.003800000064074993,0.0015999999595806003
id27486,0.0005000000237487257,0.9991999864578247,0.0003000000142492354
id19422,0.9811000227928162,0.01720000058412552,0.0017000000225380063
id09603,0.1120000034570694,0.7681000232696533,0.11990000307559967
id02133,0.009200000204145908,0.9894999861717224,0.0013000000035390258
id03441,0.8027999997138977,0.009100000374019146,0.18809999525547028
id02398,0.00039999998989515007,0.9994000196456909,0.0003000000142492354
id05152,0.06480000168085098,0.007400000002235174,0.9277999997138977
id17838,0.5555999875068665,0.012199999764561653,0.43220001459121704
id25060,0.9921000003814697,0.006800000090152025,0.0010999999940395355
id09998,0.012799999676644802,0.003100000089034438,0.9840999841690063
id01828,0.004699999932199717,0.9922000169754028,0.003000000026077032
id25377,0.46880000829696655,0.01119999960064888,0.5199999809265137
id22175,0.005799999926239252,0.9933000206947327,0.0008999999845400453
id02974,0.005900000222027302,0.002899999963119626,0.9911999702453613
id26955,0.9983999729156494,0.0007999999797903001,0.000699999975040555
id21091,0.961899995803833,0.00989999994635582,0.028200000524520874
id12802,0.8691999912261963,0.12359999865293503,0.007199999876320362
id07432,0.0006000000284984708,0.9987000226974487,0.000699999975040555
id18749,0.005799999926239252,0.9858999848365784,0.008299999870359898
id15030,0.0007999999797903001,0.0006000000284984708,0.9986000061035156
id17155,0.0005000000237487257,0.9991999864578247,0.0003000000142492354
id08128,0.0005000000237487257,0.9987000226974487,0.0007999999797903001
id25706,0.00039999998989515007,0.9991000294685364,0.00039999998989515007
id15645,0.9858999848365784,0.00989999994635582,0.00419999985024333
id04943,0.7389000058174133,0.13779999315738678,0.12330000102519989
id27566,0.0017999999690800905,0.00039999998989515007,0.9979000091552734
id11765,0.09109999984502792,0.08429999649524689,0.8245999813079834
id13783,0.703499972820282,0.1324000060558319,0.16419999301433563
id00492,0.0015999999595806003,0.0020000000949949026,0.9962999820709229
id27636,0.009999999776482582,0.001500000013038516,0.9884999990463257
id04273,0.9541000127792358,0.020800000056624413,0.025100000202655792
id02537,0.08510000258684158,0.07259999960660934,0.842199981212616
id24349,0.9085000157356262,0.0868000015616417,0.004699999932199717
id00023,0.00039999998989515007,0.9993000030517578,0.00039999998989515007
id23025,0.1120000034570694,0.8622000217437744,0.02590000070631504
id08722,0.9749000072479248,0.0066999997943639755,0.01850000023841858
id02420,0.9984999895095825,0.0010000000474974513,0.0005000000237487257
id10811,0.9947999715805054,0.002199999988079071,0.003000000026077032
id04019,0.0012000000569969416,0.0006000000284984708,0.9980999827384949
id18334,0.9976999759674072,0.001500000013038516,0.0007999999797903001
id16781,0.701200008392334,0.28439998626708984,0.014399999752640724
id08773,0.14390000700950623,0.8519999980926514,0.004100000020116568
id19214,0.8310999870300293,0.1420000046491623,0.027000000700354576
id09589,0.000699999975040555,0.998199999332428,0.0010999999940395355
id24246,0.9872000217437744,0.002300000051036477,0.010599999688565731
id23577,0.6269000172615051,0.3691999912261963,0.0038999998942017555
id09305,0.9531000256538391,0.007000000216066837,0.039900001138448715
id16460,0.26489999890327454,0.03669999912381172,0.6984000205993652
id21115,0.6499000191688538,0.11320000141859055,0.23690000176429749
id25996,0.607200026512146,0.15479999780654907,0.2379000037908554
id02551,0.0008999999845400453,0.0008999999845400453,0.998199999332428
id19352,0.00139999995008111,0.0003000000142492354,0.9983000159263611
id03806,0.019600000232458115,0.00430000014603138,0.9760000109672546
id26544,0.9629999995231628,0.004900000058114529,0.032099999487400055
id18761,0.9776999950408936,0.012400000356137753,0.00989999994635582
id24148,0.05660000070929527,0.9416000247001648,0.0017999999690800905
id16095,0.01119999960064888,0.9868000149726868,0.0020000000949949026
id18442,0.8809999823570251,0.04830000177025795,0.07069999724626541
id22596,0.00039999998989515007,0.00039999998989515007,0.9991999864578247
id23002,0.08410000056028366,0.005499999970197678,0.9103999733924866
id04797,0.9962000250816345,0.002400000113993883,0.00139999995008111
id06610,0.13199999928474426,0.004800000227987766,0.8633000254631042
id16173,0.4318000078201294,0.2621999979019165,0.3059999942779541
id18292,0.012500000186264515,0.004800000227987766,0.9825999736785889
id27328,0.9977999925613403,0.0012000000569969416,0.0010000000474974513
id01695,0.0005000000237487257,0.9988999962806702,0.0006000000284984708
id05761,0.5284000039100647,0.0032999999821186066,0.4683000147342682
id16354,0.9919000267982483,0.003599999938160181,0.0044999998062849045
id12207,0.0284000001847744,0.5800999999046326,0.39149999618530273
id05665,0.012900000438094139,0.0005000000237487257,0.9865999817848206
id01911,0.982699990272522,0.01510000042617321,0.002199999988079071
id19153,0.07199999690055847,0.00139999995008111,0.9265000224113464
id10295,0.39070001244544983,0.18250000476837158,0.426800012588501
id23038,0.7505000233650208,0.17679999768733978,0.07270000129938126
id23783,0.3357999920845032,0.6564000248908997,0.007799999788403511
id27879,0.9839000105857849,0.013700000010430813,0.002400000113993883
id19190,0.006300000008195639,0.9932000041007996,0.0005000000237487257
id05065,0.9807000160217285,0.012199999764561653,0.0071000000461936
id21296,0.0203000009059906,0.9696000218391418,0.010099999606609344
id13262,0.22059999406337738,0.17560000717639923,0.6037999987602234
id10333,0.9818999767303467,0.006300000008195639,0.011800000444054604
id16677,0.42829999327659607,0.4311000108718872,0.14059999585151672
id01392,0.28940001130104065,0.024399999529123306,0.6862000226974487
id27874,0.9236000180244446,0.065700002014637,0.010700000450015068
id02294,0.019600000232458115,0.9747999906539917,0.00559999980032444
id18298,0.0027000000700354576,0.02239999920129776,0.9749000072479248
id06997,0.9988999962806702,0.0005000000237487257,0.0006000000284984708
id05243,0.5879999995231628,0.10719999670982361,0.30480000376701355
id00860,0.022199999541044235,0.9333999752998352,0.04450000077486038
